t,analytic,delan
3.004,9.857705416929106,107.46148520495653
3.0060000000000002,9.857705416930589,107.46149162877728
3.008,9.857705416931958,107.46148034290255
3.0100000000000002,9.85770541693321,107.46148258213645
3.012,9.857705416934365,107.4614852721853
3.0140000000000002,9.857705416935412,107.46149249373127
3.016,9.857705416936358,107.46150828238439
3.0180000000000002,9.857705416937208,107.46148772126142
3.02,9.857705416937971,107.46149304315814
3.0220000000000002,9.857705416938654,107.46149601586522
3.024,9.857705416939258,107.46149310060245
3.0260000000000002,9.85770541693978,107.46148701589088
3.028,9.857705416940233,107.46149288493847
3.0300000000000002,9.857705416940608,107.46150054587105
3.032,9.857705416940918,107.46149094904969
3.0340000000000003,9.857705416941181,107.46147304044572
3.036,9.857705416941375,107.46148277984491
3.0380000000000003,9.857705416941512,107.46148098609959
3.04,9.8577054169416,107.46148539729045
3.0420000000000003,9.857705416941638,107.4614819858043
3.044,9.857705416941622,107.46148275113431
3.0460000000000003,9.857705416941565,107.46149882854694
3.048,9.857705416941473,107.46149423433582
3.0500000000000003,9.857705416941334,107.46147447228904
3.052,9.857705416941169,107.4614908782566
3.0540000000000003,9.857705416940968,107.46149112869027
3.056,9.857705416940732,107.46149536471125
3.0580000000000003,9.857705416940474,107.46148475624575
3.06,9.857705416940187,107.4614933469878
3.0620000000000003,9.857705416939872,107.46150157628955
3.064,9.857705416939542,107.46149332837766
3.0660000000000003,9.857705416939192,107.46150344552282
3.068,9.857705416938817,107.4614815635642
3.0700000000000003,9.857705416938426,107.46149872987559
3.072,9.85770541693803,107.46147712845053
3.074,9.857705416937613,107.4614953538456
3.076,9.857705416937181,107.46146868560764
3.078,9.857705416936753,107.46148134462922
3.08,9.857705416936309,107.46151075809843
3.082,9.857705416935863,107.461511057895
3.084,9.857705416935405,107.4615027999541
3.086,9.857705416934953,107.46147891432483
3.088,9.857705416934493,107.46146584021685
3.09,9.857705416934031,107.4615055723063
3.092,9.857705416933575,107.46147135485874
3.094,9.857705416933124,107.46148217846961
3.096,9.857705416932665,107.46149454488578
3.098,9.857705416932221,107.46147584591398
3.1,9.857705416931779,107.46146143469011
3.102,9.857705416931344,107.46150228437997
3.104,9.857705416930912,107.46148154102713
3.106,9.857705416930495,107.4614622036357
3.108,9.85770541693008,107.4614583782465
3.11,9.857705416929686,107.4614997609721
3.112,9.857705416929294,107.4614483119764
3.114,9.857705416928907,107.46147298180773
3.116,9.857705416928543,107.46148230905752
3.118,9.857705416928182,107.46149142056018
3.12,9.857705416927843,107.46148546516199
3.122,9.857705416927512,107.46149209530074
3.124,9.857705416927201,107.46149078415928
3.126,9.8577054169269,107.46148430596976
3.128,9.857705416926615,107.46148856942034
3.13,9.857705416926342,107.4614801808352
3.132,9.857705416926082,107.46146845796945
3.134,9.857705416925842,107.46150133817021
3.136,9.857705416925624,107.46152218418308
3.138,9.85770541692541,107.46147260503307
3.14,9.857705416925217,107.46148273654684
3.142,9.857705416925047,107.46144877514689
3.144,9.857705416924887,107.4614870424664
3.146,9.857705416924757,107.46145591214781
3.148,9.85770541692463,107.46149332473652
3.15,9.857705416924519,107.46148254738904
3.152,9.857705416924427,107.46145869095515
3.154,9.857705416924352,107.46149516015657
3.156,9.857705416924306,107.4615390792435
3.158,9.85770541692427,107.46150600699191
3.16,9.857705416924254,107.46149471614544
3.162,9.857705416924261,107.46150891310255
3.164,9.85770541692428,107.46150701613276
3.166,9.857705416924313,107.4614748344631
3.168,9.857705416924363,107.46149038440286
3.17,9.857705416924441,107.46148514269504
3.172,9.857705416924526,107.46151966081536
3.174,9.857705416924631,107.46151591100954
3.176,9.857705416924759,107.46150035012032
3.178,9.857705416924894,107.461500569361
3.18,9.857705416925043,107.4615072992724
3.182,9.85770541692521,107.46147002472054
3.184,9.857705416925397,107.46148006731019
3.186,9.857705416925599,107.4615135403004
3.188,9.857705416925812,107.46145240611794
3.19,9.857705416926049,107.46148793202337
3.192,9.857705416926288,107.46145976031158
3.194,9.857705416926546,107.46150536076594
3.196,9.857705416926823,107.4615289116031
3.198,9.857705416927114,107.46144411767898
3.2,9.857705416927411,107.46150316573737
3.202,9.857705416927727,107.461471167278
3.204,9.857705416928056,107.46146690689054
3.206,9.8577054169284,107.46150661144523
3.208,9.857705416928749,107.46149955444116
3.21,9.857705416929113,107.46145781589877
3.212,9.857705416929484,107.46151513581997
3.214,9.857705416929866,107.46150831524977
3.216,9.857705416930274,107.4614725882582
3.218,9.857705416930681,107.46144595922925
3.22,9.857705416931104,107.46153899518643
3.222,9.857705416931529,107.46145322496818
3.224,9.857705416931966,107.46147930139176
3.226,9.857705416932406,107.46142973258593
3.228,9.857705416932866,107.46147664848067
3.23,9.857705416933324,107.46149639587755
3.232,9.857705416933802,107.46148700104787
3.234,9.857705416934285,107.46146176635878
3.236,9.857705416934767,107.46145212555658
3.238,9.857705416935268,107.46149098495106
3.24,9.857705416935769,107.46150252726336
3.242,9.85770541693629,107.46143110828221
3.244,9.8577054169368,107.46145168777704
3.246,9.85770541693733,107.46156003767695
3.248,9.857705416937852,107.46150261892824
3.25,9.857705416938394,107.46148212268074
3.2520000000000002,9.857705416938932,107.4614922985082
3.254,9.857705416939478,107.46147830043492
3.2560000000000002,9.857705416940036,107.46148246791685
3.258,9.857705416940584,107.46143717084004
3.2600000000000002,9.857705416941155,107.46150673854282
3.262,9.857705416941714,107.46148219193765
3.2640000000000002,9.857705416942288,107.46145322157818
3.266,9.857705416942855,107.46146860397735
3.2680000000000002,9.85770541694343,107.46152392527632
3.27,9.857705416944002,107.46148631374577
3.2720000000000002,9.857705416944588,107.46151067117995
3.274,9.857705416945176,107.46144252015011
3.2760000000000002,9.857705416945763,107.46149014762038
3.278,9.857705416946352,107.46148952826182
3.2800000000000002,9.857705416946944,107.46146643908492
3.282,9.85770541694754,107.4614988795735
3.2840000000000003,9.857705416948129,107.46147973598366
3.286,9.857705416948733,107.46147136722857
3.2880000000000003,9.857705416949326,107.46146529215491
3.29,9.857705416949923,107.461505926033
3.2920000000000003,9.857705416950521,107.46148994272974
3.294,9.857705416951122,107.4615104480726
3.2960000000000003,9.857705416951719,107.46146011035205
3.298,9.857705416952317,107.46149015205273
3.3000000000000003,9.857705416952914,107.4614758276943
3.302,9.857705416953506,107.46145908965177
3.3040000000000003,9.857705416954097,107.46150570833927
3.306,9.857705416954694,107.46151659017335
3.3080000000000003,9.857705416955284,107.46147249952483
3.31,9.857705416955868,107.46148440802563
3.3120000000000003,9.857705416956456,107.46148924757183
3.314,9.857705416957023,107.46142456248064
3.3160000000000003,9.857705416957595,107.4614867726304
3.318,9.85770541695815,107.46141448777456
3.3200000000000003,9.85770541695871,107.46153306987402
3.322,9.857705416959249,107.4614856123054
3.3240000000000003,9.857705416959789,107.4615075365499
3.326,9.857705416960314,107.46146360779129
3.3280000000000003,9.857705416960828,107.46147331224417
3.33,9.85770541696132,107.46146114112557
3.332,9.857705416961808,107.46139883110268
3.334,9.857705416962272,107.46144303331678
3.336,9.857705416962714,107.46145590604603
3.338,9.857705416963135,107.4614678139846
3.34,9.857705416963533,107.46147885623928
3.342,9.857705416963903,107.46141362525537
3.344,9.85770541696425,107.46137609140102
3.346,9.85770541696456,107.46146836638063
3.348,9.857705416964842,107.46145147788154
3.35,9.857705416965077,107.46149514612738
3.352,9.857705416965276,107.46145448770122
3.354,9.85770541696543,107.4614152235541
3.356,9.857705416965535,107.46152252570204
3.358,9.857705416965587,107.46144584202814
3.36,9.857705416965587,107.46138654691524
3.362,9.857705416965526,107.46147671472067
3.364,9.857705416965388,107.4614963244359
3.366,9.857705416965196,107.46147988172336
3.368,9.857705416964908,107.46140692018105
3.37,9.857705416964555,107.46148685623945
3.372,9.857705416964102,107.46154233449737
3.374,9.85770541696356,107.46147000833218
3.376,9.857705416962908,107.46142501919894
3.378,9.857705416962151,107.46139145809906
3.38,9.857705416961279,107.46143967338152
3.382,9.857705416960293,107.46135852954308
3.384,9.857705416959167,107.46138239972299
3.386,9.857705416957907,107.46147485461842
3.388,9.85770541695651,107.46142354375577
3.39,9.857705416954957,107.46150943452125
3.392,9.85770541695324,107.46139967396405
3.394,9.857705416951354,107.461427349683
3.396,9.857705416949308,107.46145782421306
3.398,9.85770541694707,107.46150525810488
3.4,9.85770541694464,107.461477907119
3.402,9.85770541694201,107.46153678199151
3.404,9.857705416939194,107.4615298511064
3.406,9.857705416936152,107.46141179720237
3.408,9.85770541693291,107.46149441281794
3.41,9.857705416929445,107.46151147488293
3.412,9.857705416925754,107.46139717597724
3.414,9.857705416921839,107.46138862093824
3.416,9.857705416917705,107.46143892074413
3.418,9.85770541691334,107.46145692046613
3.42,9.857705416908757,107.4614986770636
3.422,9.857705416903942,107.46142496454806
3.424,9.857705416898906,107.4615009253605
3.426,9.857705416893644,107.4615472633989
3.428,9.857705416888175,107.46140508525009
3.43,9.857705416882506,107.46145700538223
3.432,9.857705416876655,107.46152776021289
3.434,9.857705416870608,107.46150651368565
3.436,9.857705416864393,107.46151127539106
3.438,9.857705416858032,107.46148051686096
3.44,9.85770541685153,107.46142046810711
3.442,9.857705416844915,107.4615443739367
3.444,9.857705416838208,107.46145648947969
3.446,9.857705416831413,107.4615000780018
3.448,9.85770541682458,107.46150610279881
3.45,9.85770541681771,107.46145140982978
3.452,9.85770541681085,107.46147947071712
3.454,9.85770541680403,107.4614394777674
3.456,9.857705416797264,107.46146236621618
3.458,9.857705416790587,107.46150276700828
3.46,9.857705416784043,107.46148627627967
3.462,9.857705416777645,107.46156416738584
3.464,9.85770541677145,107.46148846823434
3.466,9.857705416765468,107.46149430613299
3.468,9.857705416759746,107.46153506324136
3.47,9.857705416754312,107.46146219633127
3.472,9.857705416749202,107.46156865690284
3.474,9.857705416744443,107.46146972228944
3.476,9.857705416740068,107.46149244779832
3.478,9.857705416736113,107.46151725720375
3.48,9.857705416732607,107.46158341519305
3.482,9.857705416729583,107.46149291146736
3.484,9.857705416727061,107.4615058176402
3.486,9.857705416725073,107.46150084223272
3.488,9.857705416723647,107.46153160352881
3.49,9.857705416722812,107.4614689107793
3.492,9.857705416722581,107.46152727355971
3.494,9.85770541672299,107.46161014420916
3.496,9.85770541672406,107.46153798323651
3.498,9.857705416725814,107.46136308084614
3.5,9.857705416728272,107.46156245436141
3.5020000000000002,9.857705416731463,107.46161626180869
3.504,9.857705416735389,107.46155441515434
3.5060000000000002,9.857705416740096,107.46153771236179
3.508,9.857705416745588,107.46139308113418
3.5100000000000002,9.85770541675188,107.46148995134055
3.512,9.857705416759018,107.46156216913134
3.5140000000000002,9.857705416766994,107.46150927284556
3.516,9.857705416775833,107.46144657446095
3.5180000000000002,9.85770541678558,107.46146996378558
3.52,9.857705416796218,107.46143876733463
3.5220000000000002,9.857705416807795,107.46156824278341
3.524,9.85770541682031,107.4615706699332
3.5260000000000002,9.8577054168338,107.46156594656222
3.528,9.857705416848264,107.46160569319683
3.5300000000000002,9.857705416863743,107.46152456304898
3.532,9.857705416880234,107.46154816717241
3.5340000000000003,9.857705416897774,107.46161267521113
3.536,9.857705416916366,107.4614182967055
3.5380000000000003,9.857705416936032,107.46154264155233
3.54,9.857705416956785,107.46152689851455
3.5420000000000003,9.85770541697865,107.46146420785146
3.544,9.85770541700164,107.46150231299458
3.5460000000000003,9.857705417025775,107.46162569791741
3.548,9.857705417051063,107.46158232158287
3.5500000000000003,9.857705417077526,107.46146112664675
3.552,9.857705417105178,107.46153733095849
3.5540000000000003,9.857705417134024,107.46148122940212
3.556,9.857705417164091,107.4614682752035
3.5580000000000003,9.857705417195387,107.46148224412944
3.56,9.857705417227935,107.46151297416374
3.5620000000000003,9.85770541726175,107.4614594552003
3.564,9.857705417296852,107.46148025440677
3.5660000000000003,9.857705417333259,107.4615628259538
3.568,9.85770541737099,107.46148811254527
3.5700000000000003,9.857705417410072,107.46153448665979
3.572,9.857705417450536,107.46158366677926
3.5740000000000003,9.857705417492397,107.46154773125669
3.576,9.857705417535708,107.4614986346468
3.5780000000000003,9.857705417580483,107.46145458801706
3.58,9.857705417626779,107.46139014953773
3.5820000000000003,9.857705417674623,107.46161026431018
3.584,9.857705417724079,107.46159490349615
3.586,9.857705417775186,107.46156617932381
3.588,9.857705417828003,107.46158567620687
3.59,9.857705417882606,107.46146259044495
3.592,9.857705417939055,107.46156346853854
3.594,9.857705417997447,107.46148480189902
3.596,9.857705418057845,107.46147388998331
3.598,9.857705418120368,107.46151427843836
3.6,9.857705418185095,107.46146161175366
3.602,9.857705418252149,107.46149071112715
3.604,9.857705418321647,107.46146075486813
3.606,9.857705418393717,107.46154052569281
3.608,9.8577054184685,107.46151617713538
3.61,9.857705418546164,107.46153754372068
3.612,9.857705418626843,107.46151669400052
3.614,9.857705418710733,107.46153047245183
3.616,9.857705418798032,107.46143850791267
3.618,9.857705418888939,107.46151329560522
3.62,9.857705418983667,107.46148606494666
3.622,9.857705419082457,107.46156702687604
3.624,9.857705419185569,107.46141312021977
3.626,9.857705419293271,107.4615509303994
3.628,9.857705419405866,107.46151566249479
3.63,9.857705419523674,107.46147724155318
3.632,9.857705419647022,107.46147588451483
3.634,9.857705419776273,107.46157477915415
3.636,9.857705419911838,107.46149558944383
3.638,9.857705420054124,107.4615234473732
3.64,9.857705420203573,107.46146670275289
3.642,9.857705420360691,107.46148631342061
3.644,9.85770542052599,107.461528638807
3.646,9.857705420700036,107.46152125020438
3.648,9.857705420883418,107.4615164153816
3.65,9.857705421076805,107.46151673324445
3.652,9.85770542128089,107.4615119932414
3.654,9.857705421496416,107.46152410972414
3.656,9.85770542172423,107.461538981581
3.658,9.857705421965186,107.46148569006886
3.66,9.85770542222023,107.46148890467792
3.662,9.857705422490396,107.46151489219731
3.664,9.857705422776805,107.46147003837937
3.666,9.85770542308063,107.46150698207984
3.668,9.85770542340316,107.46153854520679
3.67,9.85770542374582,107.46152489619557
3.672,9.857705424110101,107.46149732643191
3.674,9.857705424497656,107.46147637890826
3.676,9.857705424910275,107.46151393040743
3.678,9.857705425349867,107.4615346442968
3.68,9.857705425818533,107.46147892802178
3.682,9.857705426318526,107.46148954178038
3.684,9.857705426852283,107.4615664539439
3.686,9.857705427422491,107.46154564191836
3.688,9.857705428032007,107.46148295351249
3.69,9.857705428683957,107.46153553082512
3.692,9.857705429381724,107.46147347000448
3.694,9.857705430128963,107.4615218912153
3.696,9.857705430929608,107.46149395400406
3.698,9.857705431787974,107.46148145441981
3.7,9.857705432708627,107.46151797725234
3.702,9.85770543369653,107.46147438225731
3.704,9.857705434757005,107.46151258012074
3.706,9.857705435895769,107.46148809140463
3.708,9.857705437118877,107.46149872832365
3.71,9.857705438432813,107.46148407550601
3.712,9.857705439844384,107.46149156387185
3.714,9.85770544136078,107.46152085973375
3.716,9.857705442989374,107.46151239635272
3.718,9.857705444737835,107.46152033153768
3.72,9.85770544661386,107.4615153130729
3.722,9.857705448624994,107.46153281364583
3.724,9.857705450778454,107.46148098275985
3.726,9.857705453080769,107.46148261539606
3.728,9.8577054555373,107.46150096691176
3.73,9.857705458151566,107.46148589443393
3.732,9.857705460924507,107.46152280793652
3.734,9.857705463853343,107.46152755869954
3.736,9.857705466930037,107.46148006079949
3.738,9.857705470139422,107.46153381579262
3.74,9.857705473456695,107.46148080566846
3.742,9.857705476844036,107.46151823639951
3.744,9.857705480246409,107.46152259322922
3.746,9.85770548358593,107.46151321520809
3.748,9.85770548675454,107.46150964345688
3.75,9.857705489604934,107.4615134719673
3.7520000000000002,9.857705491938539,107.46151795088981
3.754,9.857705493490474,107.46150318562816
3.7560000000000002,9.857705493910808,107.46151058789266
3.758,9.857705492741058,107.46149195055797
3.7600000000000002,9.857705489385749,107.46150937730012
3.762,9.857705483078773,107.46149521580536
3.7640000000000002,9.857705472845199,107.46149904947174
3.766,9.857705457460618,107.46152659994549
3.7680000000000002,9.857705435412752,107.46150912076688
3.77,9.857705404875436,107.46151982086297
3.7720000000000002,9.857705363711188,107.46152186509218
3.774,9.857705309531543,107.46152480513926
3.7760000000000002,9.85770523986087,107.46150500423623
3.778,9.857705152471446,107.46152517125572
3.7800000000000002,9.857705045986783,107.46152851447076
3.782,9.857704920872589,107.46151530144367
3.7840000000000003,9.857704780941233,107.46151336587386
3.786,9.85770463544241,107.46150301294213
3.7880000000000003,9.857704501642083,107.46152294416822
3.79,9.857704407422379,107.4614891606429
3.7920000000000003,9.857704392794833,107.46151660648272
3.794,9.857704508371793,107.46151836556282
3.7960000000000003,9.857704808147648,107.46150108997115
3.798,9.857705334282674,107.4615075571688
3.8000000000000003,9.857706094216045,107.46151539039374
3.802,9.857707036078047,107.46150798778116
3.8040000000000003,9.857708035285011,107.46151456914944
3.806,9.857708907837555,107.46153152733987
3.8080000000000003,9.857709457333009,107.46150750122213
3.81,9.857709542651229,107.4615100895897
3.8120000000000003,9.857709134138197,107.4614970010109
3.814,9.857708326253302,107.46151713114486
3.8160000000000003,9.85770729899193,107.46151702425907
3.818,9.857706250970196,107.4615062933166
3.8200000000000003,9.857705339525037,107.46150303890957
3.822,9.857704651237007,107.46150286040915
3.8240000000000003,9.857704204385772,107.46149094858568
3.826,9.857703970183678,107.46150322599416
3.8280000000000003,9.857703897669108,107.46150917206273
3.83,9.857703932920131,107.46151245166124
3.8320000000000003,9.857704029929284,107.46150431873443
3.834,9.857704154546258,107.46150762457691
3.8360000000000003,9.857704284166402,107.46150454135251
3.838,9.857704405502052,107.46151461734267
3.84,9.857704511931384,107.46149715062059
3.842,9.857704601161569,107.46150426060339
3.844,9.857704673453501,107.46149231422947
3.846,9.857704730399064,107.46151385187048
3.848,9.857704774144118,107.46149834176447
3.85,9.85770480693176,107.46151515423324
3.852,9.857704830859294,107.46150967974081
3.854,9.857704847767845,107.46151853315574
3.856,9.857704859210067,107.46151250280333
3.858,9.857704866459315,107.46150080333764
3.86,9.857704870538928,107.46152305240804
3.862,9.85770487225864,107.46150538262151
3.864,9.857704872251304,107.46149732565966
3.866,9.857704871006082,107.4615151328767
3.868,9.857704868897777,107.46151171983054
3.87,9.857704866210739,107.46153365135552
3.872,9.85770486315873,107.46150596755285
3.874,9.8577048599008,107.46150347672182
3.876,9.857704856553816,107.46151897478198
3.878,9.857704853202389,107.46152645489333
3.88,9.8577048499065,107.46150551630184
3.882,9.857704846707605,107.4615094476826
3.884,9.857704843633176,107.46152162477408
3.886,9.857704840700226,107.4615127127938
3.888,9.857704837918035,107.4615210273692
3.89,9.85770483529036,107.46150085290152
3.892,9.8577048328168,107.46151228219152
3.894,9.85770483049416,107.46151682145945
3.896,9.857704828317262,107.461508507987
3.898,9.85770482627969,107.4615233569026
3.9,9.857704824374231,107.46152381427252
3.902,9.85770482259326,107.46150945769025
3.904,9.857704820929026,107.46151040984982
3.906,9.857704819373815,107.46151878747607
3.908,9.857704817920132,107.46151057288291
3.91,9.857704816560775,107.46149628981273
3.912,9.85770481528887,107.46151514745516
3.914,9.857704814097922,107.46151119287302
3.916,9.857704812981861,107.4615258169246
3.918,9.857704811934997,107.46150108456612
3.92,9.857704810952065,107.46149396897148
3.922,9.857704810028173,107.46151826292285
3.924,9.857704809158829,107.46150990908428
3.926,9.85770480833988,107.46151081165213
3.928,9.857704807567522,107.46152488462002
3.93,9.857704806838296,107.46150801409037
3.932,9.857704806148988,107.46150710073124
3.934,9.857704805496722,107.46151188661088
3.936,9.857704804878816,107.46151165582778
3.938,9.8577048042929,107.46151365806368
3.94,9.857704803736777,107.46150667448165
3.942,9.857704803208431,107.46152240127074
3.944,9.857704802706102,107.46150298206871
3.946,9.857704802228142,107.461515954331
3.948,9.85770480177306,107.46151134686998
3.95,9.857704801339533,107.4615060427122
3.952,9.857704800926346,107.46150262109659
3.954,9.857704800532407,107.46151121410837
3.956,9.85770480015671,107.46150657324759
3.958,9.857704799798336,107.46149506992815
3.96,9.85770479945646,107.46150503956827
3.962,9.857704799130312,107.46150969405076
3.964,9.857704798819158,107.46151043857161
3.966,9.857704798522363,107.46151283794589
3.968,9.857704798239283,107.46150500005388
3.97,9.857704797969337,107.46151603642228
3.972,9.857704797711953,107.4615007026876
3.974,9.857704797466601,107.46151232749736
3.976,9.85770479723275,107.46150313784395
3.978,9.85770479700986,107.461497003422
3.98,9.857704796797453,107.46150496619119
3.982,9.85770479659498,107.46152311081283
3.984,9.857704796401963,107.4615159865667
3.986,9.857704796217876,107.46149787266424
3.988,9.8577047960422,107.46152411955127
3.99,9.857704795874419,107.46150708766481
3.992,9.857704795714007,107.46152226136635
3.994,9.857704795560442,107.46150879309836
3.996,9.857704795413177,107.461517924034
3.998,9.85770479527169,107.46150767764581
